mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,keras_info/batch,keras_info/size,keras_info/loss,keras_info/accuracy,keras_info/neg_loss
0.6798453330993652,0.18080615997314453,False,,,99,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-38,1573094378,22.25119185447693,6873,miuser-M83,192.168.3.90,22.25119185447693,0,99,c9640c04,98,128,0.5825631022453308,0.6798453330993652,-0.5825631022453308
0.6820312738418579,0.2271437644958496,False,,,100,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-38,1573094378,22.47833561897278,6873,miuser-M83,192.168.3.90,22.47833561897278,0,100,c9640c04,99,128,0.41836732625961304,0.6820312738418579,-0.41836732625961304
0.6831682920455933,0.188079833984375,False,,,101,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-38,1573094378,22.666415452957153,6873,miuser-M83,192.168.3.90,22.666415452957153,0,101,c9640c04,100,128,0.5236208438873291,0.6831682920455933,-0.5236208438873291
0.684819221496582,0.24190568923950195,False,,,102,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-38,1573094378,22.908321142196655,6873,miuser-M83,192.168.3.90,22.908321142196655,0,102,c9640c04,101,128,0.5112783908843994,0.684819221496582,-0.5112783908843994
0.6865139603614807,0.23659062385559082,False,,,103,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-39,1573094379,23.144911766052246,6873,miuser-M83,192.168.3.90,23.144911766052246,0,103,c9640c04,102,128,0.44405078887939453,0.6865139603614807,-0.44405078887939453
0.6878004670143127,0.16803836822509766,False,,,104,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-39,1573094379,23.312950134277344,6873,miuser-M83,192.168.3.90,23.312950134277344,0,104,c9640c04,103,128,0.4747522473335266,0.6878004670143127,-0.4747522473335266
0.6890624761581421,0.25014615058898926,False,,,105,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-39,1573094379,23.563096284866333,6873,miuser-M83,192.168.3.90,23.563096284866333,0,105,c9640c04,104,128,0.6021537184715271,0.6890624761581421,-0.6021537184715271
0.6908166408538818,0.1818675994873047,False,,,106,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-39,1573094379,23.744963884353638,6873,miuser-M83,192.168.3.90,23.744963884353638,0,106,c9640c04,105,128,0.3926343023777008,0.6908166408538818,-0.3926343023777008
0.6916617751121521,0.17720866203308105,False,,,107,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-39,1573094379,23.92217254638672,6873,miuser-M83,192.168.3.90,23.92217254638672,0,107,c9640c04,106,128,0.5515221357345581,0.6916617751121521,-0.5515221357345581
0.6930699944496155,0.17541050910949707,False,,,108,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-40,1573094380,24.097583055496216,6873,miuser-M83,192.168.3.90,24.097583055496216,0,108,c9640c04,107,128,0.6987857222557068,0.6930699944496155,-0.6987857222557068
0.6944524049758911,0.17620539665222168,False,,,109,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-40,1573094380,24.273788452148438,6873,miuser-M83,192.168.3.90,24.273788452148438,0,109,c9640c04,108,128,0.46381059288978577,0.6944524049758911,-0.46381059288978577
0.6960227489471436,0.17124342918395996,False,,,110,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-40,1573094380,24.445031881332397,6873,miuser-M83,192.168.3.90,24.445031881332397,0,110,c9640c04,109,128,0.4484822750091553,0.6960227489471436,-0.4484822750091553
0.6978462934494019,0.17070937156677246,False,,,111,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-40,1573094380,24.61574125289917,6873,miuser-M83,192.168.3.90,24.61574125289917,0,111,c9640c04,110,128,0.38624072074890137,0.6978462934494019,-0.38624072074890137
0.6988002061843872,0.17624688148498535,False,,,112,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-40,1573094380,24.791988134384155,6873,miuser-M83,192.168.3.90,24.791988134384155,0,112,c9640c04,111,128,0.4980817139148712,0.6988002061843872,-0.4980817139148712
0.7000829577445984,0.17794394493103027,False,,,113,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,24.969932079315186,6873,miuser-M83,192.168.3.90,24.969932079315186,0,113,c9640c04,112,128,0.42807281017303467,0.7000829577445984,-0.42807281017303467
0.7018914222717285,0.16994309425354004,False,,,114,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,25.139875173568726,6873,miuser-M83,192.168.3.90,25.139875173568726,0,114,c9640c04,113,128,0.37125521898269653,0.7018914222717285,-0.37125521898269653
0.703940212726593,0.19478559494018555,False,,,115,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,25.33466076850891,6873,miuser-M83,192.168.3.90,25.33466076850891,0,115,c9640c04,114,128,0.25523078441619873,0.703940212726593,-0.25523078441619873
0.7050107717514038,0.17644238471984863,False,,,116,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,25.51110315322876,6873,miuser-M83,192.168.3.90,25.51110315322876,0,116,c9640c04,115,128,0.5474450588226318,0.7050107717514038,-0.5474450588226318
0.7063968777656555,0.1760249137878418,False,,,117,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,25.6871280670166,6873,miuser-M83,192.168.3.90,25.6871280670166,0,117,c9640c04,116,128,0.47874560952186584,0.7063968777656555,-0.47874560952186584
0.7075608968734741,0.1797184944152832,False,,,118,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-41,1573094381,25.866846561431885,6873,miuser-M83,192.168.3.90,25.866846561431885,0,118,c9640c04,117,128,0.5257447361946106,0.7075608968734741,-0.5257447361946106
0.7087709903717041,0.17220211029052734,False,,,119,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.039048671722412,6873,miuser-M83,192.168.3.90,26.039048671722412,0,119,c9640c04,118,128,0.3568137288093567,0.7087709903717041,-0.3568137288093567
0.710156261920929,0.16683292388916016,False,,,120,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.205881595611572,6873,miuser-M83,192.168.3.90,26.205881595611572,0,120,c9640c04,119,128,0.38634413480758667,0.710156261920929,-0.38634413480758667
0.7116477489471436,0.17041707038879395,False,,,121,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.376298666000366,6873,miuser-M83,192.168.3.90,26.376298666000366,0,121,c9640c04,120,128,0.3539523482322693,0.7116477489471436,-0.3539523482322693
0.712602436542511,0.16711902618408203,False,,,122,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.54341769218445,6873,miuser-M83,192.168.3.90,26.54341769218445,0,122,c9640c04,121,128,0.5381234884262085,0.712602436542511,-0.5381234884262085
0.7137322425842285,0.17398405075073242,False,,,123,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.71740174293518,6873,miuser-M83,192.168.3.90,26.71740174293518,0,123,c9640c04,122,128,0.3702314496040344,0.7137322425842285,-0.3702314496040344
0.7146547436714172,0.1912240982055664,False,,,124,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-42,1573094382,26.908625841140747,6873,miuser-M83,192.168.3.90,26.908625841140747,0,124,c9640c04,123,128,0.466612845659256,0.7146547436714172,-0.466612845659256
0.7159374952316284,0.17952442169189453,False,,,125,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-43,1573094383,27.08815026283264,6873,miuser-M83,192.168.3.90,27.08815026283264,0,125,c9640c04,124,128,0.4703543782234192,0.7159374952316284,-0.4703543782234192
0.7169519066810608,0.18634843826293945,False,,,126,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-43,1573094383,27.27449870109558,6873,miuser-M83,192.168.3.90,27.27449870109558,0,126,c9640c04,125,128,0.45289111137390137,0.7169519066810608,-0.45289111137390137
0.717765748500824,0.17522883415222168,False,,,127,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-43,1573094383,27.449727535247803,6873,miuser-M83,192.168.3.90,27.449727535247803,0,127,c9640c04,126,128,0.4907657504081726,0.717765748500824,-0.4907657504081726
0.71905517578125,0.17782974243164062,False,,,128,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-43,1573094383,27.627557277679443,6873,miuser-M83,192.168.3.90,27.627557277679443,0,128,c9640c04,127,128,0.4280478358268738,0.71905517578125,-0.4280478358268738
0.7200217843055725,0.17877435684204102,False,,,129,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-43,1573094383,27.806331634521484,6873,miuser-M83,192.168.3.90,27.806331634521484,0,129,c9640c04,128,128,0.5586268901824951,0.7200217843055725,-0.5586268901824951
0.7204927802085876,0.19788527488708496,False,,,130,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.00421690940857,6873,miuser-M83,192.168.3.90,28.00421690940857,0,130,c9640c04,129,128,0.6095874309539795,0.7204927802085876,-0.6095874309539795
0.7217318415641785,0.17416095733642578,False,,,131,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.178377866744995,6873,miuser-M83,192.168.3.90,28.178377866744995,0,131,c9640c04,130,128,0.3643816113471985,0.7217318415641785,-0.3643816113471985
0.7230705618858337,0.20438122749328613,False,,,132,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.38275909423828,6873,miuser-M83,192.168.3.90,28.38275909423828,0,132,c9640c04,131,128,0.3929019570350647,0.7230705618858337,-0.3929019570350647
0.7240366339683533,0.1878664493560791,False,,,133,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.57062554359436,6873,miuser-M83,192.168.3.90,28.57062554359436,0,133,c9640c04,132,128,0.4955599009990692,0.7240366339683533,-0.4955599009990692
0.725221574306488,0.17264246940612793,False,,,134,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.74326801300049,6873,miuser-M83,192.168.3.90,28.74326801300049,0,134,c9640c04,133,128,0.49325746297836304,0.725221574306488,-0.49325746297836304
0.7263888716697693,0.17433619499206543,False,,,135,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-44,1573094384,28.917604207992554,6873,miuser-M83,192.168.3.90,28.917604207992554,0,135,c9640c04,134,128,0.3647780418395996,0.7263888716697693,-0.3647780418395996
0.7275390625,0.195756196975708,False,,,136,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-45,1573094385,29.11336040496826,6873,miuser-M83,192.168.3.90,29.11336040496826,0,136,c9640c04,135,128,0.35819685459136963,0.7275390625,-0.35819685459136963
0.7282162308692932,0.18680286407470703,False,,,137,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-45,1573094385,29.30016326904297,6873,miuser-M83,192.168.3.90,29.30016326904297,0,137,c9640c04,136,128,0.5376158952713013,0.7282162308692932,-0.5376158952713013
0.7294497489929199,0.17384791374206543,False,,,138,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-45,1573094385,29.474011182785034,6873,miuser-M83,192.168.3.90,29.474011182785034,0,138,c9640c04,137,128,0.3025738298892975,0.7294497489929199,-0.3025738298892975
0.7309464812278748,0.16957354545593262,False,,,139,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-45,1573094385,29.643584728240967,6873,miuser-M83,192.168.3.90,29.643584728240967,0,139,c9640c04,138,128,0.2660570740699768,0.7309464812278748,-0.2660570740699768
0.7317522168159485,0.17067790031433105,False,,,140,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-45,1573094385,29.814262628555298,6873,miuser-M83,192.168.3.90,29.814262628555298,0,140,c9640c04,139,128,0.5048370957374573,0.7317522168159485,-0.5048370957374573
0.732768177986145,0.17946290969848633,False,,,141,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,29.993725538253784,6873,miuser-M83,192.168.3.90,29.993725538253784,0,141,c9640c04,140,128,0.3174506425857544,0.732768177986145,-0.3174506425857544
0.733714759349823,0.16991901397705078,False,,,142,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,30.163644552230835,6873,miuser-M83,192.168.3.90,30.163644552230835,0,142,c9640c04,141,128,0.3498877286911011,0.733714759349823,-0.3498877286911011
0.7345935106277466,0.19328522682189941,False,,,143,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,30.356929779052734,6873,miuser-M83,192.168.3.90,30.356929779052734,0,143,c9640c04,142,128,0.40350714325904846,0.7345935106277466,-0.40350714325904846
0.7358940839767456,0.18083858489990234,False,,,144,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,30.537768363952637,6873,miuser-M83,192.168.3.90,30.537768363952637,0,144,c9640c04,143,128,0.30574581027030945,0.7358940839767456,-0.30574581027030945
0.7369611859321594,0.17406988143920898,False,,,145,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,30.711838245391846,6873,miuser-M83,192.168.3.90,30.711838245391846,0,145,c9640c04,144,128,0.3601720333099365,0.7369611859321594,-0.3601720333099365
0.7375320792198181,0.1695418357849121,False,,,146,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-46,1573094386,30.881380081176758,6873,miuser-M83,192.168.3.90,30.881380081176758,0,146,c9640c04,145,128,0.47447842359542847,0.7375320792198181,-0.47447842359542847
0.7386267185211182,0.17357444763183594,False,,,147,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.054954528808594,6873,miuser-M83,192.168.3.90,31.054954528808594,0,147,c9640c04,146,128,0.31970736384391785,0.7386267185211182,-0.31970736384391785
0.7393897771835327,0.1726536750793457,False,,,148,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.22760820388794,6873,miuser-M83,192.168.3.90,31.22760820388794,0,148,c9640c04,147,128,0.44022518396377563,0.7393897771835327,-0.44022518396377563
0.7404047846794128,0.172590970993042,False,,,149,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.40019917488098,6873,miuser-M83,192.168.3.90,31.40019917488098,0,149,c9640c04,148,128,0.3328467011451721,0.7404047846794128,-0.3328467011451721
0.7413541674613953,0.17453241348266602,False,,,150,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.574731588363647,6873,miuser-M83,192.168.3.90,31.574731588363647,0,150,c9640c04,149,128,0.3928912281990051,0.7413541674613953,-0.3928912281990051
0.742239236831665,0.1800096035003662,False,,,151,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.754741191864014,6873,miuser-M83,192.168.3.90,31.754741191864014,0,151,c9640c04,150,128,0.5016741156578064,0.742239236831665,-0.5016741156578064
0.7433182597160339,0.1764671802520752,False,,,152,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-47,1573094387,31.93120837211609,6873,miuser-M83,192.168.3.90,31.93120837211609,0,152,c9640c04,151,128,0.3001655042171478,0.7433182597160339,-0.3001655042171478
0.7442299723625183,0.16779232025146484,False,,,153,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-48,1573094388,32.099000692367554,6873,miuser-M83,192.168.3.90,32.099000692367554,0,153,c9640c04,152,128,0.2991431653499603,0.7442299723625183,-0.2991431653499603
0.7451298832893372,0.17525315284729004,False,,,154,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-48,1573094388,32.274253845214844,6873,miuser-M83,192.168.3.90,32.274253845214844,0,154,c9640c04,153,128,0.27489036321640015,0.7451298832893372,-0.27489036321640015
0.7462701797485352,0.17469310760498047,False,,,155,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-48,1573094388,32.448946952819824,6873,miuser-M83,192.168.3.90,32.448946952819824,0,155,c9640c04,154,128,0.19177690148353577,0.7462701797485352,-0.19177690148353577
0.7475460767745972,0.1743021011352539,False,,,156,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-48,1573094388,32.62324905395508,6873,miuser-M83,192.168.3.90,32.62324905395508,0,156,c9640c04,155,128,0.1896110326051712,0.7475460767745972,-0.1896110326051712
0.7487062215805054,0.18095183372497559,False,,,157,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-48,1573094388,32.804200887680054,6873,miuser-M83,192.168.3.90,32.804200887680054,0,157,c9640c04,156,128,0.21538962423801422,0.7487062215805054,-0.21538962423801422
0.7497527599334717,0.17560982704162598,False,,,158,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,32.97981071472168,6873,miuser-M83,192.168.3.90,32.97981071472168,0,158,c9640c04,157,128,0.2781238555908203,0.7497527599334717,-0.2781238555908203
0.7509335875511169,0.17233681678771973,False,,,159,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,33.1521475315094,6873,miuser-M83,192.168.3.90,33.1521475315094,0,159,c9640c04,158,128,0.2666977345943451,0.7509335875511169,-0.2666977345943451
0.751416027545929,0.16840577125549316,False,,,160,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,33.32055330276489,6873,miuser-M83,192.168.3.90,33.32055330276489,0,160,c9640c04,159,128,0.5439035892486572,0.751416027545929,-0.5439035892486572
0.7523776888847351,0.1759200096130371,False,,,161,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,33.49647331237793,6873,miuser-M83,192.168.3.90,33.49647331237793,0,161,c9640c04,160,128,0.28315290808677673,0.7523776888847351,-0.28315290808677673
0.7535204291343689,0.17860674858093262,False,,,162,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,33.67508006095886,6873,miuser-M83,192.168.3.90,33.67508006095886,0,162,c9640c04,161,128,0.24056537449359894,0.7535204291343689,-0.24056537449359894
0.7541698813438416,0.17656612396240234,False,,,163,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-49,1573094389,33.851646184921265,6873,miuser-M83,192.168.3.90,33.851646184921265,0,163,c9640c04,162,128,0.4940265119075775,0.7541698813438416,-0.4940265119075775
0.7548589706420898,0.16973638534545898,False,,,164,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.021382570266724,6873,miuser-M83,192.168.3.90,34.021382570266724,0,164,c9640c04,163,128,0.3693004846572876,0.7548589706420898,-0.3693004846572876
0.7557291388511658,0.1744518280029297,False,,,165,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.19583439826965,6873,miuser-M83,192.168.3.90,34.19583439826965,0,165,c9640c04,164,128,0.27468234300613403,0.7557291388511658,-0.27468234300613403
0.756871223449707,0.17424535751342773,False,,,166,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.37007975578308,6873,miuser-M83,192.168.3.90,34.37007975578308,0,166,c9640c04,165,128,0.26550087332725525,0.756871223449707,-0.26550087332725525
0.7577189207077026,0.1685941219329834,False,,,167,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.538673877716064,6873,miuser-M83,192.168.3.90,34.538673877716064,0,167,c9640c04,166,128,0.3359515368938446,0.7577189207077026,-0.3359515368938446
0.7583240270614624,0.17537927627563477,False,,,168,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.7140531539917,6873,miuser-M83,192.168.3.90,34.7140531539917,0,168,c9640c04,167,128,0.42551493644714355,0.7583240270614624,-0.42551493644714355
0.7590606212615967,0.17784619331359863,False,,,169,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-50,1573094390,34.8918993473053,6873,miuser-M83,192.168.3.90,34.8918993473053,0,169,c9640c04,168,128,0.3880678415298462,0.7590606212615967,-0.3880678415298462
0.7595128417015076,0.1778273582458496,False,,,170,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-51,1573094391,35.06972670555115,6873,miuser-M83,192.168.3.90,35.06972670555115,0,170,c9640c04,169,128,0.49954545497894287,0.7595128417015076,-0.49954545497894287
0.7600054740905762,0.1738433837890625,False,,,171,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-51,1573094391,35.24357008934021,6873,miuser-M83,192.168.3.90,35.24357008934021,0,171,c9640c04,170,128,0.37445151805877686,0.7600054740905762,-0.37445151805877686
0.7606286406517029,0.1836106777191162,False,,,172,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-51,1573094391,35.427180767059326,6873,miuser-M83,192.168.3.90,35.427180767059326,0,172,c9640c04,171,128,0.5469071269035339,0.7606286406517029,-0.5469071269035339
0.7613348960876465,0.1728219985961914,False,,,173,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-51,1573094391,35.60000276565552,6873,miuser-M83,192.168.3.90,35.60000276565552,0,173,c9640c04,172,128,0.46732813119888306,0.7613348960876465,-0.46732813119888306
0.7618983387947083,0.17861628532409668,False,,,174,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-51,1573094391,35.778619050979614,6873,miuser-M83,192.168.3.90,35.778619050979614,0,174,c9640c04,173,128,0.4043673574924469,0.7618983387947083,-0.4043673574924469
0.7626785635948181,0.1734457015991211,False,,,175,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,35.952064752578735,6873,miuser-M83,192.168.3.90,35.952064752578735,0,175,c9640c04,174,128,0.28793203830718994,0.7626785635948181,-0.28793203830718994
0.7636274695396423,0.1743927001953125,False,,,176,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,36.12645745277405,6873,miuser-M83,192.168.3.90,36.12645745277405,0,176,c9640c04,175,128,0.31634756922721863,0.7636274695396423,-0.31634756922721863
0.7642125487327576,0.1680924892425537,False,,,177,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,36.2945499420166,6873,miuser-M83,192.168.3.90,36.2945499420166,0,177,c9640c04,176,128,0.3661719262599945,0.7642125487327576,-0.3661719262599945
0.7650544047355652,0.1712799072265625,False,,,178,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,36.465829849243164,6873,miuser-M83,192.168.3.90,36.465829849243164,0,178,c9640c04,177,128,0.2584910988807678,0.7650544047355652,-0.2584910988807678
0.7655813694000244,0.17000031471252441,False,,,179,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,36.63583016395569,6873,miuser-M83,192.168.3.90,36.63583016395569,0,179,c9640c04,178,128,0.3997993767261505,0.7655813694000244,-0.3997993767261505
0.7664496302604675,0.17750215530395508,False,,,180,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-52,1573094392,36.813332319259644,6873,miuser-M83,192.168.3.90,36.813332319259644,0,180,c9640c04,179,128,0.3054531216621399,0.7664496302604675,-0.3054531216621399
0.7669199109077454,0.17423653602600098,False,,,181,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,36.987568855285645,6873,miuser-M83,192.168.3.90,36.987568855285645,0,181,c9640c04,180,128,0.4710002541542053,0.7669199109077454,-0.4710002541542053
0.7676854133605957,0.17513442039489746,False,,,182,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,37.16270327568054,6873,miuser-M83,192.168.3.90,37.16270327568054,0,182,c9640c04,181,128,0.29949963092803955,0.7676854133605957,-0.29949963092803955
0.7684853076934814,0.1760871410369873,False,,,183,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,37.33879041671753,6873,miuser-M83,192.168.3.90,37.33879041671753,0,183,c9640c04,182,128,0.28350839018821716,0.7684853076934814,-0.28350839018821716
0.7692340612411499,0.18356704711914062,False,,,184,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,37.52235746383667,6873,miuser-M83,192.168.3.90,37.52235746383667,0,184,c9640c04,183,128,0.32314062118530273,0.7692340612411499,-0.32314062118530273
0.7700591087341309,0.1637578010559082,False,,,185,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,37.68611526489258,6873,miuser-M83,192.168.3.90,37.68611526489258,0,185,c9640c04,184,128,0.23528727889060974,0.7700591087341309,-0.23528727889060974
0.7707913517951965,0.17559146881103516,False,,,186,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-53,1573094393,37.86170673370361,6873,miuser-M83,192.168.3.90,37.86170673370361,0,186,c9640c04,185,128,0.32824617624282837,0.7707913517951965,-0.32824617624282837
0.7714321613311768,0.17746996879577637,False,,,187,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.03917670249939,6873,miuser-M83,192.168.3.90,38.03917670249939,0,187,c9640c04,186,128,0.30247098207473755,0.7714321613311768,-0.30247098207473755
0.7717752456665039,0.17072606086730957,False,,,188,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.2099027633667,6873,miuser-M83,192.168.3.90,38.2099027633667,0,188,c9640c04,187,128,0.48210740089416504,0.7717752456665039,-0.48210740089416504
0.7723214030265808,0.1777055263519287,False,,,189,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.38760828971863,6873,miuser-M83,192.168.3.90,38.38760828971863,0,189,c9640c04,188,128,0.37029749155044556,0.7723214030265808,-0.37029749155044556
0.7728207111358643,0.1723785400390625,False,,,190,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.55998682975769,6873,miuser-M83,192.168.3.90,38.55998682975769,0,190,c9640c04,189,128,0.40821895003318787,0.7728207111358643,-0.40821895003318787
0.7734375,0.1753830909729004,False,,,191,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.73536992073059,6873,miuser-M83,192.168.3.90,38.73536992073059,0,191,c9640c04,190,128,0.3385107219219208,0.7734375,-0.3385107219219208
0.7742512822151184,0.1802210807800293,False,,,192,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-54,1573094394,38.91559100151062,6873,miuser-M83,192.168.3.90,38.91559100151062,0,192,c9640c04,191,128,0.26125970482826233,0.7742512822151184,-0.26125970482826233
0.7750566601753235,0.17224764823913574,False,,,193,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-55,1573094395,39.087838649749756,6873,miuser-M83,192.168.3.90,39.087838649749756,0,193,c9640c04,192,128,0.27799099683761597,0.7750566601753235,-0.27799099683761597
0.7756524085998535,0.1752607822418213,False,,,194,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-55,1573094395,39.26309943199158,6873,miuser-M83,192.168.3.90,39.26309943199158,0,194,c9640c04,193,128,0.46153339743614197,0.7756524085998535,-0.46153339743614197
0.776442289352417,0.17281699180603027,False,,,195,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-55,1573094395,39.43591642379761,6873,miuser-M83,192.168.3.90,39.43591642379761,0,195,c9640c04,194,128,0.19546079635620117,0.776442289352417,-0.19546079635620117
0.77734375,0.17163348197937012,False,,,196,1c975a0c01d24b99a0790a45cfe7581a,2019-11-07_10-39-55,1573094395,39.60754990577698,6873,miuser-M83,192.168.3.90,39.60754990577698,0,196,c9640c04,195,128,0.2585727274417877,0.77734375,-0.2585727274417877
